mod_object_name class red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude average_amplitude average_offset average_magnitude delta_time green_brightest red_brightest input_separation input_size input_magnitude normal_separation deltamag_red deltamag_green color model_color Pcc redshift absmag
2019hkd SNIa -0.07946615570014864 0.6434971922671249 -23.193343225555363 17.989814505972603 -0.3379970625425445 0.53707004386897 -6.57284515484843 19.237475531611704 -0.09359216763876423 -15.629847191311816 18.19478567979865 8.869004699998186 20.1466598510742 18.37 7.559153982118206 6.354542 14.428025000000002 1.1895670816430524 -3.9419749999999993 -5.718634851074199 1.2476610256391005 1.2049036659852526 0.0022748178437446143 0.035741 -17.68377901653258
2019hib SNIa -0.22550736398529334 0.148634878552317 -4.279286790639757 18.44786879305097 -0.12205239330926854 0.73813277847573 2.697751196284429 17.951192088817358 -0.16763685617570903 -2.346135021958068 18.301529954923804 9.041805499771726 18.5778560638428 17.9658737182617 1.6603449044158471 4.346613 16.37864 0.38198590590325093 -1.5872337182617002 -2.1992160638427976 -0.4966767042336109 0.1258160709477103 0.0035852043877410145 0.0551 -19.058028955335434
2019hhz SNIa -0.13637198936177403 0.5815681623287058 -5.4747603342659446 18.608421018729416 -0.0654843752768163 0.511129937633642 -16.7601771773705 18.733821813715664 -0.10673742757338316 -10.734645763826101 18.69633279141222 2.988645900040865 18.6758041381836 18.72 2.9320237195964745 2.43453 16.449315 1.2043489788979698 -2.2706850000000003 -2.2264891381836023 0.12540079498624834 0.11190093114707267 0.0015617732307307008 0.05538 -18.315339991882496
2019hgw SNIa -0.18802879999624128 0.20188170358185806 -9.216446075887706 18.022784803680914 -0.13067036448060898 0.6997116579276995 -4.142442524326854 17.552281956078136 -0.16149790599554947 -7.985077332966195 17.773856329450226 15.994502299850865 17.521577835083 17.4946212768555 3.7647243992272634 5.677898842479225 15.2959 0.6630488678420019 -2.198721276855501 -2.225677835083001 -0.47050284760277705 -0.036371678875120494 0.0028784844597868897 0.037 -18.636322977414803
2019hgl SNIa -0.17451071997456966 0.18433051297129507 -10.327523401896167 19.015024707553806 -0.09165854023436736 0.7992872253516914 -4.01911442893351 18.49020858320189 -0.10814159072948518 -7.889095107086433 18.66570398624363 12.966423599980772 18.3544883728027 18.4910144805908 2.5029669344759973 3.25263 17.670205 0.7695209521144419 -0.8208094805907997 -0.6842833728026996 -0.5248161243519149 -0.03565712082534134 0.005926310434174131 0.087 -19.572672725508248
2019hez SNIa -0.1797843477184288 0.268335341766506 -6.454598467198833 16.69680819144358 -0.09953748958127709 0.9642449046138497 1.439757372569694 16.372161766374123 -0.11377601379752626 -2.7414848410109847 16.456586124646517 15.951874951853824 16.366138458252 16.3032283782959 11.215464073479517 6.849687 14.885955 1.6373688423251334 -1.4172733782958993 -1.4801834582520002 -0.3246464250694565 0.06651958809643688 0.004612785099235794 0.0113 -17.210734160675933
2019hei SNIa -0.170403916673021 0.3428532560947999 -6.4525898391118925 18.792100001309294 -0.17727417940538362 0.6028847141613123 -4.737127107045841 18.352116542283895 -0.1733801949869456 -5.537900610346731 18.51405314190163 11.979803281355998 18.2612285614014 18.5162582397461 7.134633126862507 2.137106386599343 15.7536 3.338454824523475 -2.7626582397461004 -2.5076285614013987 -0.4399834590253988 -0.211894253012332 0.0019706503729273184 0.07 -19.050046838156078
2019heh SNIa -0.13199621501971912 0.4336961286749922 -6.814200160356803 18.651078671046932 -0.14735148519854604 0.6404314527283139 -5.979184275542826 18.551609744797897 -0.14086336082214684 -6.309505471057792 18.586588499214198 13.976828662860498 18.4601020812988 18.4151496887207 7.013760359583402 3.0299549089631728 16.115 2.314806843770311 -2.300149688720701 -2.3451020812988013 -0.0994689262490347 0.08224766248167725 0.0032191483839789647 0.06 -18.80126070586785
2019hcg SNIa -0.08477163341795527 0.47043084812181024 -22.68742646210564 18.567148914538965 -0.15350259580829104 0.45078487992483485 -16.381708364575104 18.26556892823386 -0.10719205155932784 -19.065092324056646 18.431740291691582 0.8899999999994179 18.3 18.7383708953857 3.7294636893711357 2.976784 16.050125 1.2528499512800175 -2.6882458953856982 -2.2498749999999994 -0.30157998630510363 -0.13801566302774404 0.0017615700488495811 0.077296 -19.05415282566286
2019iay SNIIn -0.08526374809800744 0.6893091061793029 -10.73701666342756 18.59856766030088 -0.09586063516226732 0.6490856018579569 -14.254508321225511 18.698846515935326 -0.08942070818954366 -12.485585167231175 18.64924276622326 18.01650470001914 18.5724811553955 18.471794128418 8.187032022906966 4.801974 16.45024 1.7049305187631096 -2.021554128418 -2.1222411553955 0.10027885563444627 0.21085840076532492 0.007681425439765133 0.0406 -17.86644198508591
2019hcf SNIa -0.09316172651494287 0.3608990610076488 -15.341947860042822 19.64302837243943 -0.03676201549753351 0.39405379084486974 -8.635215553403205 19.646708500435995 -0.05867343853701856 -13.030960295152248 19.64480146828725 3.0728124999441206 19.5394268035889 19.4384860992432 10.217698697673434 3.4386679738303245 15.322 2.971411830230286 -4.1164860992432 -4.2174268035889 0.003680127996563698 0.10146889381221058 0.0031116213140882643 0.081 -18.461179515606005
2019hbs SNIa -0.09601442676559536 0.35837752079927176 -8.911205372940527 18.728316747181896 -0.09926681435179074 0.7727109781013558 -6.628917801218363 18.47547688859108 -0.09845685666659945 -7.383365159725266 18.53906635420782 14.931874999885622 18.2979335784912 18.3982963562012 4.952297199220893 1.52124 16.349899999999998 3.2554345134369944 -2.048396356201202 -1.9480335784912022 -0.2528398585908178 0.04184245770422734 0.0015144072209440917 0.056 -18.662171762378684
2019hbb SNIa -0.20085832611786816 0.2239589000532627 -8.467770573744282 17.45119644999798 -0.13364563009006047 0.8783402448478266 -2.478586071132762 16.919972750969027 -0.15389699861066763 -6.244329750095245 17.09914645445701 14.034953700131155 16.8749046325684 16.9602546691895 2.4664748694407486 2.616493 16.67558 0.9426644250302785 -0.28467466918949924 -0.19932463256839839 -0.5312236990289527 -0.08569515394409422 0.0019211851821971937 0.03 -18.704175426958567
2019hax SNIa -0.09365551919743988 0.6182095739481034 -1.3238899389140042 18.998068543255123 -0.1562486323310442 0.6630100993371462 0.5612139473003095 19.35605022093017 -0.12240013315209583 -0.14153600958611615 19.1674199401042 5.930289400195761 19.0769195556641 18.8590908050537 0.18352698593635236 2.777123 16.299235 0.06608529256224963 -2.559855805053701 -2.777684555664102 0.35798167767504907 0.43145092777620064 0.001332301328357155 0.06 -18.35731958953485
2019haw SNIa -0.13206036140322108 0.3192155551944509 -7.912932630311768 18.164144459489485 -0.10231257879511793 0.9169646619351406 -2.058612128238142 17.719971467142358 -0.10719052304234979 -4.118403779513956 17.799572456213014 15.003935170170735 17.7299251556396 17.808801651001 0.6981692244457148 2.097812724407694 14.7667 0.3328081750685534 -3.0421016510010013 -2.9632251556395985 -0.44417299234712715 -0.12623242109680888 0.00024368792533357997 0.049 -18.950899740401187
2019hav SNIa -0.07633471454956331 0.578490928637278 -31.23042453431936 18.05971789955325 -0.11752838404787636 0.6349886284151998 -16.455085345850968 18.04991156195327 -0.09811229083654503 -23.715661559713944 18.05534000203538 6.867245329580328 18.4488620758057 18.68 1.5719764336910427 0.7918254 19.89084 1.985256388202554 1.210840000000001 1.4419779241943012 -0.009806337599979287 -0.10848592220769149 0.003287229237030953 0.08 -19.19120795066629
2019hak SNIa -0.11695248542978545 0.6199332485130131 -3.3966119175593597 18.476163524058993 -0.13622072056445833 0.7195253196903452 -3.294858779256539 18.38334394879016 -0.12551809826104393 -3.3390802040394973 18.42570424165051 15.00281251497654 18.3171520233154 18.3988246917725 5.712206482172232 3.293761 15.526775 1.7342504456675005 -2.8720496917724994 -2.7903770233154006 -0.09281957526883389 -0.04993542540967866 0.001823118100653498 0.06758 -19.08743234081071
2019gzd SNIa -0.08864787935838828 0.6858100452839613 -4.218055001803079 18.51513619948072 -0.1535169731323239 0.6653921324795777 -6.478616458364756 18.69251920197061 -0.10896300293703166 -5.483974915675715 18.590463419808405 15.046504599995387 18.6073093414307 18.3169250488281 1.9432298328996538 3.4163142056414495 14.8333 0.5688088729340959 -3.4836250488281006 -3.7740093414307 0.17738300248988992 0.26457671737450994 0.0007148409479370565 0.057 -18.78351209465139
2019gyz SNIa -0.1628213453051864 0.27923635539928504 -5.4691899721977775 19.0065468791644 -0.13102140885401262 0.709655962837008 -1.6814669737817933 18.582295992053083 -0.1385774336342153 -3.329870226625612 18.714820008320334 11.959004611329874 18.5029888153076 18.5919380187988 0.6704243546709399 1.884003 17.383285 0.3558510016549548 -1.208653018798799 -1.1197038153075987 -0.42425088711131664 -0.12474669358956447 0.0014399590031876075 0.0729 -19.06687022876403
2019gxu SNIa -0.14546507575861362 0.29259840318907093 -7.725542821502979 18.830421764491827 -0.13777282703070584 0.6908160367112355 -3.758687580232996 18.37162791565737 -0.14208636704893857 -6.2818664153517325 18.582047385915114 16.045532400101365 18.3431224822998 18.3909111022949 3.015670214611645 2.4584999462299266 17.6291 1.2266301731005245 -0.7618111022948995 -0.7140224822998 -0.45879384883445695 -0.1591195734077111 0.00393762784669538 0.06 -18.82549929229365
2019hyk SNII -0.20471407831820604 0.05804967873603559 -10.09513418256886 17.203876334293348 -0.18562340272615696 0.1955562053748982 -9.785741373873954 16.873814907527272 -0.19226146375805322 -9.941349204676396 16.996463604909245 9.856527800213371 16.408597946167 16.45 23.403332543071404 4.804184357979674 13.5879 4.871447637973934 -2.8621 -2.820697946167 -0.3300614267660755 -0.05882088378999484 0.0035145347837411967 0.014744 -17.64728187758163
2019gxt SNIa -0.1530466793555854 0.2977089994713047 -9.693770849071855 19.36599194759067 -0.14248886039903674 0.6108915517938425 -7.66692481644497 19.156633601075313 -0.14700636169719658 -8.66650629870441 19.239848185376008 15.028680599760264 19.0590705871582 18.9862747192383 2.0192448537431726 1.567923 17.298315 1.2878469502285335 -1.6879597192383002 -1.7607555871582008 -0.209358346515355 0.12490358306605387 0.001282154115296863 0.1 -19.398733098203802
2019gxi SNIa -0.20149332732037176 0.2728505452808506 -8.300885439464178 17.503964927433657 -0.13611556158220256 0.8620152843186673 -2.537570712132645 17.051525189957566 -0.16486274084172628 -6.899136756412744 17.255404911447812 15.95370370009914 17.0329704284668 17.0611400604248 3.0656631119582562 3.3654783974756857 14.7964 0.9109145119629027 -2.264740060424801 -2.2365704284668 -0.4524397374760909 -0.09088788113331248 0.0007535085891436921 0.034 -18.88144195498244
2019gxh SNIa -0.1284054250490448 0.5256991074070557 -5.885876488804921 18.134540070213497 -0.15677965786911888 0.75458326045295 -6.090320246649962 17.949760128951823 -0.14229839529316485 -6.005224439749316 18.034268909079394 13.098935222034925 17.9216003417969 17.9215393066406 0.2546050442703594 2.309068 15.888475 0.11026312099529309 -2.0330643066406004 -2.0331253417969 -0.18477994126167374 0.05364250399977877 0.0006756498819603385 0.0554 -19.11461549908621
2019gxg SNIa -0.13132565703901938 0.41302493716106004 -8.111338308361868 18.372015875621052 -0.12681772519090642 0.7214115401412278 -5.709012864810186 18.079709140799615 -0.12874513392642584 -6.991020203461536 18.19889721310949 15.960925899911672 18.1052703857422 18.1146144866943 0.7225787087299363 1.389363 17.79421 0.5200791360716648 -0.32040448669430077 -0.3110603857422021 -0.29230673482143743 -0.0698096054886328 0.001107585620871654 0.07 -19.45169059120788
2019gwx SNIa -0.14117023628420233 0.32767831650708845 -10.096239722768416 18.53192692379829 -0.13295508294836061 0.7575177816718349 -5.346293437556997 18.243204945821322 -0.1365305739131923 -8.094557677261708 18.35853709405215 11.979166700039059 18.237003326416 18.2050666809082 0.9811358192928541 2.152665 16.138035000000002 0.4557772896817917 -2.0670316809081974 -2.0989683264159993 -0.2887219779769694 0.03350197039736713 0.0007444082280666509 0.065 -19.192762072482335
2019gwn SNIa -0.09944479672708299 0.5596768713957201 -2.261746988224914 18.654569404086786 -0.1568095050342832 0.4735181973238507 -7.518593640250426 18.734920392893937 -0.12401057797506064 -5.796650990932166 18.69460587701212 14.955810137209482 18.5523815155029 18.5421485900879 0.32655389815531527 0.7496848320421027 21.6725 0.4355882421494368 3.130351409912098 3.120118484497098 0.08035098880715097 0.0217500779258728 0.006011471749063246 0.083 -19.413441013353992
2019gwg SNIa -0.11686298017448724 0.4385778911158224 -6.196995838138149 18.118540190200722 -0.0914807394669406 0.9567219549763064 -1.2648182825958076 17.909502096914487 -0.09414463403769663 -2.260969939332709 17.945255930029628 17.86973376316746 17.8282146453857 17.8825836181641 3.267686007769233 2.22851 16.37694 1.4663097799737193 -1.5056436181641004 -1.4512746453856984 -0.20903809328623524 -0.009932847472857276 0.0013977052462266215 0.057 -19.217853525315387
2019gwf SNIa -0.2305804322877189 0.2060028281206514 -6.167302212243084 17.67211928835396 -0.1324740162386608 0.775794952882872 -0.8861586669614705 17.22096880628877 -0.1590802527824812 -4.920522448433497 17.397097984350424 11.87618051476602 17.2169151306152 17.1800746917725 1.5868789140027661 5.7106693212867965 14.2811 0.27787967131761565 -2.8989746917724997 -2.9358151306151985 -0.4511504820651915 -0.005006938132126493 0.0012378048598863378 0.04 -19.12488823628237
2019gwb SNIa -0.15245760952029253 0.2796153595006699 -11.925490011881742 18.61312615426165 -0.11315803396317885 0.903703128666339 -5.789152394900387 18.004526176349696 -0.12598681289139502 -8.989426869662399 18.166239540877026 18.006840322370408 18.0589065551758 18.2396545410156 0.8573573627700686 0.936722 18.53949 0.9152740757343892 0.29983545898440056 0.4805834448242017 -0.608599977911954 -0.16790442051389576 0.0010048388532204466 0.074 -19.453322070338995
2019gwa SNIa -0.15442362870006726 0.26770102034574567 -9.080614378247613 18.12797340292111 -0.110996731434154 0.8835830148943103 -3.1179243664345924 17.717538581816516 -0.12629034555077556 -6.74270224883431 17.831007350607575 14.957060214714147 17.744930267334 17.6337127685547 0.9945106088860528 2.75795 16.455465 0.36059776605306576 -1.1782477685547015 -1.2894652673339984 -0.4104348211045945 -0.018615373935325863 0.0015258723600091173 0.054988 -19.3855992594233
2019hxd CV -0.18478349207825284 0.6186941528290147 -23.43335659704863 16.667516650743973 -0.2211909758895334 0.6673080051185236 -9.886212419558007 17.874133932958078 -0.20284700903265476 -16.8138033744052 17.250317636052117 1.3892013998702168 18.6550235748291 18.2489757537842 0.09335783207443044 0.7 22.861 0.13336833153490063 4.6120242462158 4.205976425170899 1.2066172822141041 0.08595687608492142 0.012360478255568186 0.0 0.0
2019gvw SNIa -0.15221417029818465 0.4784711162923837 -5.158209748825716 19.01930251013614 -0.13315631348803528 0.5528167409233644 -7.793183063704356 19.348364005119674 -0.14337785730266744 -6.246183153279422 19.15156407892513 12.013958359049866 19.37 18.7919845581055 2.6199721357880774 4.391081 15.345355 0.5966576648866367 -3.446629558105501 -4.024645000000001 0.32906149498353443 0.42526733448422505 0.0017548373192926014 0.0713 -18.81623279366585
2019gvj SNIa -0.15523862701025667 0.40344899764566944 -6.991139271230816 19.016533062500244 -0.15828996967721415 0.6664998813160073 -4.855278306806635 18.866643566955325 -0.15646082685529325 -6.133657289691706 18.94694637505333 11.061504700221121 18.7896785736084 18.7632637023926 19.67127687794467 6.091814041546415 15.0766 3.2291328566147586 -3.6866637023926003 -3.7130785736083993 -0.14988949554491882 0.05036897037013688 0.00908648545002222 0.09 -19.378436504389036
2019gtp SNIa -0.10575529889930041 0.4776937320647331 -7.290579331656865 18.711221458322036 -0.12197224458208045 0.738525222546734 -7.446044756395178 18.699783926193227 -0.11479288978891282 -7.395688291388098 18.703105395243224 14.04695599997649 18.6612300872803 18.5029926300049 9.182919757730444 1.628975 16.150645 5.637237991823351 -2.3523476300048998 -2.5105850872802975 -0.01143753212880938 0.23169169588625493 0.0036541702474246485 0.074 -19.189983981349695
2019gtl SNIa -0.11261338242089074 0.6900084476253966 -5.196119156670703 18.49428379516916 -0.1284920830047376 0.49558010997654084 -7.761050686112771 18.48936954449878 -0.11891106303969319 -6.28407492228429 18.49258576519168 15.046354100108147 18.3559970855713 18.3254737854004 0.6959966922416191 1.609198 18.695245 0.43251153198153314 0.3697712145995986 0.33924791442870017 -0.004914250670381648 -0.10258765053618646 0.002886372442674201 0.079 -19.516935047147637
2019gth SNIa -0.04058354386075541 0.3512260748411813 0.18056676753683565 19.418190250394712 -0.040929566220687316 0.3838664970897755 -6.675061032188525 19.5148679792145 -0.04072393965279859 -3.445886183439413 19.479682658819527 6.005474499892443 19.2933330535889 19.23583984375 5.614872355917005 3.1051682226443753 18.0782 1.8082345152738148 -1.157639843750001 -1.2151330535889002 0.0966777288197882 -0.042293288942932605 0.0116245771135991 0.1 -19.1491679736921
2019gtc SNIa -0.13761247632985066 0.49010138450905516 -5.621770881875252 18.365015417044816 -0.11786916736691097 0.4750299449368329 -3.9013577319163515 19.20269718619152 -0.13205783883254543 -5.1388178295280875 18.629807652059 14.945243029520498 19.0891666412354 18.1307735443115 4.643912626353319 7.941852 15.107555 0.5847392555732994 -3.023218544311499 -3.9816116412354017 0.8376817691467053 0.8470102763464773 0.004768713309066475 0.03 -17.533656551836568
2019gsw SNIa -0.12457261867537398 0.5700459239151492 -7.115801474606687 18.37456057657459 -0.14330576788336943 0.6243580156240565 -5.487421978618462 18.270574651886225 -0.1355345909031457 -6.146897538828823 18.308560568318963 5.97936341487366 18.1378688812256 18.2827377319336 1.0333677503389758 1.8671282020536182 15.2846 0.553453024383861 -2.9981377319336016 -2.853268881225601 -0.10398592468836654 -0.0749435668578542 0.00029972760548502286 0.07 -19.283567345968578
2019gso SNIa -0.07086402697666573 0.6191401172443374 -20.552972176832117 18.3730223429705 -0.12599721044435158 0.6809485352900997 -5.253946967341399 18.568997595921697 -0.08958714880476686 -12.18574074422375 18.457180832457542 6.846759214815393 18.587438583374 18.41 2.3592128146431555 2.960689 15.954799999999999 0.796845874268846 -2.4552000000000014 -2.632638583374 0.19597525295119667 0.027763860803499796 0.0013490964862462596 0.074796 -19.30740037102385
2019gsh SNIa -0.1325501109273673 0.404890230700239 -5.863789724444452 18.303706562861738 -0.12617902466545655 0.8851553559159308 -1.4106428247159868 18.234002370233824 -0.12749987452225428 -2.9385145850189036 18.244744039233083 9.869247729628114 18.1980762481689 18.02 1.1917759420680547 2.895224 16.03271 0.41163514189853867 -1.987289999999998 -2.1653662481688976 -0.06970419262791339 0.15042605768846684 0.0012313724994594821 0.053 -18.916289259668584
2019gsg SNIa -0.10069208304729872 0.6130955967569947 -6.3836460870431555 19.558283670165412 -0.031365534688340684 0.40801427234009247 -17.710752318424902 19.722995179850948 -0.07358770150656092 -8.145743036451242 19.611619795233704 12.026354200170317 19.5456008911133 19.41 3.3447297358290413 1.124076 18.162555 2.975537006242497 -1.247444999999999 -1.383045891113298 0.16471150968553516 0.04523313528641992 0.002884429143421241 0.112 -19.23825110567334
2019hvg SNII -0.06436319039192855 0.9204108242988266 -2.165071821052809 17.848379246265942 -0.0907119308461454 0.9262119173907593 -8.558805822687328 18.175668413607493 -0.07373516297244251 -5.743296936718895 17.95935360870618 18.005081011106085 18.0868892669678 17.6617450714111 9.242236823759928 1.334122320890082 15.3237 6.927578288019208 -2.3380450714111003 -2.7631892669677978 0.3272891673415508 0.5082699313040671 0.0019017362245050684 0.01765 -16.830916084657748
2019gkk SNIa -0.08490928842023969 0.644427744678096 -4.7803734403353655 18.254952653788944 -0.14652817491414463 0.6206315490359777 -23.53044109680579 17.588239151972097 -0.10431417834009737 -7.033549178380829 18.212180129818584 7.895740714928252 19.0225582122803 18.1654357910156 6.900584027993577 5.255903766183105 15.9287 1.3129205432550863 -2.236735791015601 -3.093858212280299 -0.6667135018168473 0.5770081832775915 0.005137472526786424 0.02835 -17.37351742127098
2019gjq SNIa -0.1664830311611499 0.28075676076650224 -6.291189883554334 19.170895353413755 -0.1544745099119389 0.491589486212946 -4.458242520268266 19.463827293360012 -0.16178508222194124 -5.643511321028751 19.309381151926715 11.968715300201438 19.22 18.75 3.067323510603662 4.213037 15.588090000000001 0.7280552035511823 -3.161909999999999 -3.6319099999999978 0.2929319399462571 0.48880326326756673 0.002019974389211421 0.047 -17.916102246333168
2019giy SNIa -0.07993197165839103 0.5953898396308356 -9.854670787823757 18.377386386064714 -0.13767755780020718 0.7841061303781693 -3.3568760736277836 18.145450887308208 -0.11771722629992219 -4.3794389584538775 18.19594398257141 9.024016199997277 18.11 18.2267436981201 0.11930267682747794 1.32642 15.6784 0.08994336396275535 -2.5483436981200995 -2.4315999999999995 -0.23193549875650632 -0.1635093381702788 0.00018991119631750486 0.063 -19.10018450814891
